583.007808704, -17.9500406696
585.937496185, -17.9712127434
588.867183666, -17.9922051934
591.796871147, -18.0130205469
594.726558628, -18.0336612912
597.656246109, -18.0541298744
600.58593359, -18.0744287059
603.515621071, -18.0945601574
606.445308552, -18.1145265634
609.374996032, -18.1343302218
612.304683513, -18.1539733947
615.234370994, -18.1734583087
618.164058475, -18.192787156
621.093745956, -18.2119620948
624.023433437, -18.2309852496
626.953120918, -18.2498587123
629.882808399, -18.2685845423
632.81249588, -18.2871647675
635.742183361, -18.3056013844
638.671870842, -18.3238963591
641.601558323, -18.3420516272
644.531245804, -18.3600690952
647.460933285, -18.3779506401
650.390620765, -18.3956981106
653.320308246, -18.413313327
656.249995727, -18.4307980823
659.179683208, -18.4481541421
662.109370689, -18.4653832454
665.03905817, -18.4824871049
667.968745651, -18.4994674076
670.898433132, -18.5163258151
673.828120613, -18.533063964
676.757808094, -18.5496834663
679.687495575, -18.5661859102
682.617183056, -18.5825728599
685.546870537, -18.5988458563
688.476558017, -18.6150064176
691.406245498, -18.6310560392
694.335932979, -18.6469961944
697.26562046, -18.6628283347
700.195307941, -18.6785538903
703.124995422, -18.6941742702
706.054682903, -18.7096908624
708.984370384, -18.725105035
711.914057865, -18.7404181356
714.843745346, -18.7556314922
717.773432827, -18.7707464135
720.703120308, -18.7857641888
723.632807789, -18.8006860889
726.562495269, -18.815513366
729.49218275, -18.830247254
732.421870231, -18.8448889691
735.351557712, -18.8594397097
738.281245193, -18.873900657
741.210932674, -18.8882729751
744.140620155, -18.9025578113
747.070307636, -18.9167562965
749.999995117, -18.9308695451
752.929682598, -18.9448986559
755.859370079, -18.9588447116
758.78905756, -18.9727087796
761.718745041, -18.9864919121
764.648432522, -19.0001951461
767.578120002, -19.0138195042
770.507807483, -19.0273659941
773.437494964, -19.0408356094
776.367182445, -19.0542293296
779.296869926, -19.0675481203
782.226557407, -19.0807929335
785.156244888, -19.0939647078
788.085932369, -19.1070643685
791.01561985, -19.120092828
793.945307331, -19.1330509859
796.874994812, -19.145939729
799.804682293, -19.1587599319
802.734369774, -19.1715124569
805.664057254, -19.1841981543
808.593744735, -19.1968178625
811.523432216, -19.2093724082
814.453119697, -19.2218626068
817.382807178, -19.2342892622
820.312494659, -19.2466531672
823.24218214, -19.2589551036
826.171869621, -19.2711958427
829.101557102, -19.2833761447
832.031244583, -19.2954967596
834.960932064, -19.3075584272
837.890619545, -19.3195618767
840.820307026, -19.3315078279
843.749994507, -19.3433969901
846.679681987, -19.3552300635
849.609369468, -19.3670077382
852.539056949, -19.3787306953
855.46874443, -19.3903996065
858.398431911, -19.4020151342
861.328119392, -19.413577932
864.257806873, -19.4250886446
867.187494354, -19.4365479078
870.117181835, -19.4479563491
873.046869316, -19.4593145872
875.976556797, -19.4706232326
878.906244278, -19.4818828877
881.835931759, -19.4930941466
884.765619239, -19.5042575954
887.69530672, -19.5153738125
890.624994201, -19.5264433684
893.554681682, -19.5374668261
896.484369163, -19.5484447409
899.414056644, -19.5593776608
902.343744125, -19.5702661265
905.273431606, -19.5811106714
908.203119087, -19.5919118219
911.132806568, -19.6026700974
914.062494049, -19.6133860103
916.99218153, -19.6240600663
919.921869011, -19.6346927644
922.851556491, -19.645284597
925.781243972, -19.65583605
928.710931453, -19.6663476028
931.640618934, -19.6768197286
934.570306415, -19.6872528943
937.499993896, -19.6976475607
940.429681377, -19.7080041826
943.359368858, -19.7183232087
946.289056339, -19.7286050819
949.21874382, -19.7388502393
952.148431301, -19.7490591124
955.078118782, -19.7592321268
958.007806263, -19.7693697028
960.937493744, -19.779472255
963.867181224, -19.7895401929
966.796868705, -19.7995739205
969.726556186, -19.8095738365
972.656243667, -19.8195403345
975.585931148, -19.829473803
978.515618629, -19.8393746255
981.44530611, -19.8492431805
984.374993591, -19.8590798416
987.304681072, -19.8688849777
990.234368553, -19.8786589528
993.164056034, -19.8884021262
996.093743515, -19.8981148527
999.023430996, -19.9077974826
1001.95311848, -19.9174503614
1004.88280596, -19.9270738305
1007.81249344, -19.9366682268
1010.74218092, -19.9462338828
1013.6718684, -19.9557711269
1016.60155588, -19.9652802832
1019.53124336, -19.9747616717
1022.46093084, -19.9842156084
1025.39061832, -19.9936424051
1028.3203058, -20.0030423699
1031.24999329, -20.0124158067
1034.17968077, -20.0217630156
1037.10936825, -20.0310842931
1040.03905573, -20.0403799318
1042.96874321, -20.0496502205
1045.89843069, -20.0588954445
1048.82811817, -20.0681158854
1051.75780565, -20.0773118213
1054.68749313, -20.0864835269
1057.61718061, -20.0956312731
1060.54686809, -20.1047553277
1063.47655558, -20.1138559551
1066.40624306, -20.1229334162
1069.33593054, -20.1319879688
1072.26561802, -20.1410198673
1075.1953055, -20.1500293631
1078.12499298, -20.1590167043
1081.05468046, -20.167982136
1083.98436794, -20.1769259001
1086.91405542, -20.1858482357
1089.8437429, -20.1947493786
1092.77343039, -20.2036295619
1095.70311787, -20.2124890157
1098.63280535, -20.2213279674
1101.56249283, -20.2301466412
1104.49218031, -20.2389452588
1107.42186779, -20.2477240392
1110.35155527, -20.2564831984
1113.28124275, -20.26522295
1116.21093023, -20.2739435047
1119.14061771, -20.2826450708
1122.07030519, -20.2913278539
1124.99999268, -20.299992057
1127.92968016, -20.3086378809
1130.85936764, -20.3172655235
1133.78905512, -20.3258751805
1136.7187426, -20.3344670451
1139.64843008, -20.3430413082
1142.57811756, -20.3515981582
1145.50780504, -20.3601377814
1148.43749252, -20.3686603616
1151.36718, -20.3771660804
1154.29686748, -20.3856551173
1157.22655497, -20.3941276493
1160.15624245, -20.4025838515
1163.08592993, -20.4110238967
1166.01561741, -20.4194479557
1168.94530489, -20.427856197
1171.87499237, -20.4362487874
1174.80467985, -20.4446258912
1177.73436733, -20.452987671
1180.66405481, -20.4613342873
1183.59374229, -20.4696658987
1186.52342977, -20.4779826618
1189.45311726, -20.4862847312
1192.38280474, -20.49457226
1195.31249222, -20.5028453989
1198.2421797, -20.5111042971
1201.17186718, -20.5193491018
1204.10155466, -20.5275799587
1207.03124214, -20.5357970113
1209.96092962, -20.5440004018
1212.8906171, -20.5521902702
1215.82030458, -20.5603667553
1218.74999206, -20.5685299937
1221.67967955, -20.5766801208
1224.60936703, -20.58481727
1227.53905451, -20.5929415733
1230.46874199, -20.601053161
1233.39842947, -20.6091521619
1236.32811695, -20.6172387031
1239.25780443, -20.6253129103
1242.18749191, -20.6333749076
1245.11717939, -20.6414248176
1248.04686687, -20.6494627614
1250.97655436, -20.6574888586
1253.90624184, -20.6655032276
1256.83592932, -20.673505985
1259.7656168, -20.6814972463
1262.69530428, -20.6894771253
1265.62499176, -20.6974457348
1268.55467924, -20.7054031858
1271.48436672, -20.7133495884
1274.4140542, -20.721285051
1277.34374168, -20.7292096809
1280.27342916, -20.7371235841
1283.20311665, -20.7450268652
1286.13280413, -20.7529196277
1289.06249161, -20.7608019736
1291.99217909, -20.7686740039
1294.92186657, -20.7765358184
1297.85155405, -20.7843875155
1300.78124153, -20.7922291925
1303.71092901, -20.8000609456
1306.64061649, -20.8078828698
1309.57030397, -20.8156950589
1312.49999145, -20.8234976056
1315.42967894, -20.8312906016
1318.35936642, -20.8390741372
1321.2890539, -20.8468483019
1324.21874138, -20.854613184
1327.14842886, -20.8623688708
1330.07811634, -20.8701154485
1333.00780382, -20.8778530022
1335.9374913, -20.8855816161
1338.86717878, -20.8933013732
1341.79686626, -20.9010123558
1344.72655374, -20.908714645
1347.65624123, -20.9164083209
1350.58592871, -20.9240934627
1353.51561619, -20.9317701486
1356.44530367, -20.939438456
1359.37499115, -20.9470984613
1362.30467863, -20.9547502398
1365.23436611, -20.9623938661
1368.16405359, -20.9700294138
1371.09374107, -20.9776569558
1374.02342855, -20.9852765638
1376.95311603, -20.992888309
1379.88280352, -21.0004922614
1382.812491, -21.0080884903
1385.74217848, -21.0156770643
1388.67186596, -21.023258051
1391.60155344, -21.0308315172
1394.53124092, -21.0383975289
1397.4609284, -21.0459561514
1400.39061588, -21.0535074492
1403.32030336, -21.0610514859
1406.24999084, -21.0685883244
1409.17967833, -21.0761180268
1412.10936581, -21.0836406546
1415.03905329, -21.0911562684
1417.96874077, -21.0986649282
1420.89842825, -21.106166693
1423.82811573, -21.1136616214
1426.75780321, -21.1211497713
1429.68749069, -21.1286311996
1432.61717817, -21.1361059627
1435.54686565, -21.1435741164
1438.47655313, -21.1510357157
1441.40624062, -21.158490815
1444.3359281, -21.1659394679
1447.26561558, -21.1733817275
1450.19530306, -21.1808176464
1453.12499054, -21.1882472761
1456.05467802, -21.1956706679
1458.9843655, -21.2030878724
1461.91405298, -21.2104989394
1464.84374046, -21.2179039183
1467.77342794, -21.2253028578
1470.70311542, -21.232695806
1473.63280291, -21.2400828105
1476.56249039, -21.2474639182
1479.49217787, -21.2548391756
1482.42186535, -21.2622086284
1485.35155283, -21.269572322
1488.28124031, -21.276930301
1491.21092779, -21.2842826097
1494.14061527, -21.2916292916
1497.07030275, -21.29897039
1499.99999023, -21.3063059474
1502.92967771, -21.3136360058
1505.8593652, -21.3209606068
1508.78905268, -21.3282797915
1511.71874016, -21.3355936003
1514.64842764, -21.3429020734
1517.57811512, -21.3502052503
1520.5078026, -21.3575031701
1523.43749008, -21.3647958714
1526.36717756, -21.3720833922
1529.29686504, -21.3793657703
1532.22655252, -21.3866430429
1535.15624, -21.3939152466
1538.08592749, -21.4011824178
1541.01561497, -21.4084445923
1543.94530245, -21.4157018056
1546.87498993, -21.4229540925
1549.80467741, -21.4302014876
1552.73436489, -21.4374440251
1555.66405237, -21.4446817385
1558.59373985, -21.4519146612
1561.52342733, -21.4591428261
1564.45311481, -21.4663662656
1567.3828023, -21.4735850117
1570.31248978, -21.4807990961
1573.24217726, -21.4880085501
1576.17186474, -21.4952134045
1579.10155222, -21.5024136898
1582.0312397, -21.5096094363
1584.96092718, -21.5168006735
1587.89061466, -21.5239874309
1590.82030214, -21.5311697374
1593.74998962, -21.5383476218
1596.6796771, -21.5455211123
1599.60936459, -21.5526902368
1602.53905207, -21.5598550229
1605.46873955, -21.5670154979
1608.39842703, -21.5741716886
1611.32811451, -21.5813236217
1614.25780199, -21.5884713233
1617.18748947, -21.5956148193
1620.11717695, -21.6027541354
1623.04686443, -21.6098892968
1625.97655191, -21.6170203283
1628.90623939, -21.6241472547
1631.83592688, -21.6312701002
1634.76561436, -21.6383888888
1637.69530184, -21.6455036443
1640.62498932, -21.65261439
1643.5546768, -21.6597211491
1646.48436428, -21.6668239443
1649.41405176, -21.6739227981
1652.34373924, -21.6810177329
1655.27342672, -21.6881087705
1658.2031142, -21.6951959326
1661.13280168, -21.7022792406
1664.06248917, -21.7093587157
1666.99217665, -21.7164343786
1669.92186413, -21.72350625
1672.85155161, -21.7305743502
1675.78123909, -21.7376386992
1678.71092657, -21.7446993169
1681.64061405, -21.7517562227
1684.57030153, -21.7588094361
1687.49998901, -21.7658589759
1690.42967649, -21.7729048611
1693.35936397, -21.7799471101
1696.28905146, -21.7869857414
1699.21873894, -21.7940207729
1702.14842642, -21.8010522225
1705.0781139, -21.8080801078
1708.00780138, -21.8151044462
1710.93748886, -21.8221252549
1713.86717634, -21.8291425508
1716.79686382, -21.8361563506
1719.7265513, -21.8431666707
1722.65623878, -21.8501735275
1725.58592627, -21.857176937
1728.51561375, -21.8641769151
1731.44530123, -21.8711734774
1734.37498871, -21.8781666392
1737.30467619, -21.885156416
1740.23436367, -21.8921428226
1743.16405115, -21.8991258739
1746.09373863, -21.9061055846
1749.02342611, -21.913081969
1751.95311359, -21.9200550414
1754.88280107, -21.9270248159
1757.81248856, -21.9339913063
1760.74217604, -21.9409545263
1763.67186352, -21.9479144894
1766.601551, -21.9548712089
1769.53123848, -21.961824698
1772.46092596, -21.9687749695
1775.39061344, -21.9757220363
1778.32030092, -21.982665911
1781.2499884, -21.9896066059
1784.17967588, -21.9965441335
1787.10936336, -22.0034785057
1790.03905085, -22.0104097345
1792.96873833, -22.0173378317
1795.89842581, -22.0242628089
1798.82811329, -22.0311846775
1801.75780077, -22.0381034489
1804.68748825, -22.045019134
1807.61717573, -22.0519317441
1810.54686321, -22.0588412898
1813.47655069, -22.0657477818
1816.40623817, -22.0726512307
1819.33592565, -22.0795516469
1822.26561314, -22.0864490406
1825.19530062, -22.0933434218
1828.1249881, -22.1002348006
1831.05467558, -22.1071231868
1833.98436306, -22.1140085899
1836.91405054, -22.1208910197
1839.84373802, -22.1277704854
1842.7734255, -22.1346469964
1845.70311298, -22.1415205617
1848.63280046, -22.1483911904
1851.56248794, -22.1552588913
1854.49217543, -22.1621236733
1857.42186291, -22.1689855449
1860.35155039, -22.1758445146
1863.28123787, -22.1827005909
1866.21092535, -22.1895537819
1869.14061283, -22.1964040958
1872.07030031, -22.2032515406
1874.99998779, -22.2100961242
1877.92967527, -22.2169378545
1880.85936275, -22.223776739
1883.78905023, -22.2306127853
1886.71873772, -22.2374460009
1889.6484252, -22.2442763932
1892.57811268, -22.2511039692
1895.50780016, -22.2579287362
1898.43748764, -22.2647507012
1901.36717512, -22.2715698711
1904.2968626, -22.2783862526
1907.22655008, -22.2851998525
1910.15623756, -22.2920106775
1913.08592504, -22.2988187338
1916.01561253, -22.3056240281
1918.94530001, -22.3124265666
1921.87498749, -22.3192263554
1924.80467497, -22.3260234008
1927.73436245, -22.3328177087
1930.66404993, -22.339609285
1933.59373741, -22.3463981356
1936.52342489, -22.3531842662
1939.45311237, -22.3599676825
1942.38279985, -22.3667483901
1945.31248733, -22.3735263944
1948.24217482, -22.3803017007
1951.1718623, -22.3870743145
1954.10154978, -22.393844241
1957.03123726, -22.4006114852
1959.96092474, -22.4073760522
1962.89061222, -22.414137947
1965.8202997, -22.4208971746
1968.74998718, -22.4276537396
1971.67967466, -22.4344076469
1974.60936214, -22.4411589011
1977.53904962, -22.4479075068
1980.46873711, -22.4546534684
1983.39842459, -22.4613967906
1986.32811207, -22.4681374775
1989.25779955, -22.4748755335
1992.18748703, -22.4816109627
1995.11717451, -22.4883437695
1998.04686199, -22.4950739577
2000.97654947, -22.5018015315
2003.90623695, -22.5085264947
2006.83592443, -22.5152488513
2009.76561191, -22.521968605
2012.6952994, -22.5286857596
2015.62498688, -22.5354003188
2018.55467436, -22.5421122861
2021.48436184, -22.5488216651
2024.41404932, -22.5555284593
2027.3437368, -22.5622326721
2030.27342428, -22.568934307
2033.20311176, -22.5756333671
2036.13279924, -22.5823298557
2039.06248672, -22.5890237761
2041.9921742, -22.5957151313
2044.92186169, -22.6024039245
2047.85154917, -22.6090901585
2050.78123665, -22.6157738365
2053.71092413, -22.6224549613
2056.64061161, -22.6291335357
2059.57029909, -22.6358095625
2062.49998657, -22.6424830446
2065.42967405, -22.6491539845
2068.35936153, -22.655822385
2071.28904901, -22.6624882486
2074.2187365, -22.6691515779
2077.14842398, -22.6758123753
2080.07811146, -22.6824706433
2083.00779894, -22.6891263843
2085.93748642, -22.6957796007
2088.8671739, -22.7024302947
2091.79686138, -22.7090784686
2094.72654886, -22.7157241246
2097.65623634, -22.7223672649
2100.58592382, -22.7290078917
2103.5156113, -22.7356460068
2106.44529879, -22.7422816126
2109.37498627, -22.7489147108
2112.30467375, -22.7555453035
2115.23436123, -22.7621733925
2118.16404871, -22.7687989798
2121.09373619, -22.7754220671
2124.02342367, -22.7820426564
2126.95311115, -22.7886607492
2129.88279863, -22.7952763473
2132.81248611, -22.8018894524
2135.74217359, -22.8085000662
2138.67186108, -22.8151081902
2141.60154856, -22.8217138259
2144.53123604, -22.828316975
2147.46092352, -22.8349176389
2150.390611, -22.841515819
2153.32029848, -22.8481115169
2156.24998596, -22.8547047338
2159.17967344, -22.8612954711
2162.10936092, -22.8678837302
2165.0390484, -22.8744695124
2167.96873588, -22.8810528188
2170.89842337, -22.8876336507
2173.82811085, -22.8942120094
2176.75779833, -22.9007878959
2179.68748581, -22.9073613115
2182.61717329, -22.9139322571
2185.54686077, -22.920500734
2188.47654825, -22.9270667431
2191.40623573, -22.9336302854
2194.33592321, -22.940191362
2197.26561069, -22.9467499737
2200.19529817, -22.9533061217
2203.12498566, -22.9598598066
2206.05467314, -22.9664110295
2208.98436062, -22.9729597911
2211.9140481, -22.9795060924
2214.84373558, -22.986049934
2217.77342306, -22.9925913169
2220.70311054, -22.9991302417
2223.63279802, -23.0056667091
2226.5624855, -23.01220072
2229.49217298, -23.0187322749
2232.42186047, -23.0252613745
2235.35154795, -23.0317880195
2238.28123543, -23.0383122104
2241.21092291, -23.0448339479
2244.14061039, -23.0513532326
2247.07029787, -23.0578700649
2249.99998535, -23.0643844454
2252.92967283, -23.0708963747
2255.85936031, -23.0774058532
2258.78904779, -23.0839128813
2261.71873527, -23.0904174596
2264.64842276, -23.0969195885
2267.57811024, -23.1034192683
2270.50779772, -23.1099164994
2273.4374852, -23.1164112823
2276.36717268, -23.1229036173
2279.29686016, -23.1293935047
2282.22654764, -23.1358809449
2285.15623512, -23.1423659381
2288.0859226, -23.1488484846
2291.01561008, -23.1553285848
2293.94529756, -23.1618062388
2296.87498505, -23.1682814469
2299.80467253, -23.1747542093
2302.73436001, -23.1812245262
2305.66404749, -23.1876923979
2308.59373497, -23.1941578244
2311.52342245, -23.200620806
2314.45310993, -23.2070813428
2317.38279741, -23.2135394349
2320.31248489, -23.2199950824
2323.24217237, -23.2264482856
2326.17185985, -23.2328990443
2329.10154734, -23.2393473588
2332.03123482, -23.2457932291
2334.9609223, -23.2522366552
2337.89060978, -23.2586776372
2340.82029726, -23.2651161752
2343.74998474, -23.271552269
2346.67967222, -23.2779859188
2349.6093597, -23.2844171246
2352.53904718, -23.2908458862
2355.46873466, -23.2972722038
2358.39842214, -23.3036960771
2361.32810963, -23.3101175063
2364.25779711, -23.3165364912
2367.18748459, -23.3229530318
2370.11717207, -23.329367128
2373.04685955, -23.3357787797
2375.97654703, -23.3421879868
2378.90623451, -23.3485947491
2381.83592199, -23.3549990667
2384.76560947, -23.3614009393
2387.69529695, -23.3678003668
2390.62498444, -23.374197349
2393.55467192, -23.3805918859
2396.4843594, -23.3869839773
2399.41404688, -23.3933736229
2402.34373436, -23.3997608227
2405.27342184, -23.4061455763
2408.20310932, -23.4125278838
2411.1327968, -23.4189077447
2414.06248428, -23.425285159
2416.99217176, -23.4316601264
2419.92185924, -23.4380326468
2422.85154673, -23.4444027198
2425.78123421, -23.4507703452
2428.71092169, -23.4571355229
2431.64060917, -23.4634982525
2434.57029665, -23.4698585339
2437.49998413, -23.4762163667
2440.42967161, -23.4825717507
2443.35935909, -23.4889246856
2446.28904657, -23.4952751712
2449.21873405, -23.5016232072
2452.14842153, -23.5079687934
2455.07810902, -23.5143119293
2458.0077965, -23.5206526147
2460.93748398, -23.5269908494
2463.86717146, -23.533326633
2466.79685894, -23.5396599653
2469.72654642, -23.5459908459
2472.6562339, -23.5523192744
2475.58592138, -23.5586452507
2478.51560886, -23.5649687744
2481.44529634, -23.571289845
2484.37498382, -23.5776084625
2487.30467131, -23.5839246263
2490.23435879, -23.5902383361
2493.16404627, -23.5965495917
2496.09373375, -23.6028583927
2499.02342123, -23.6091647387
2501.95310871, -23.6154686295
2504.88279619, -23.6217700645
2507.81248367, -23.6280690436
2510.74217115, -23.6343655663
2513.67185863, -23.6406596324
2516.60154611, -23.6469512413
2519.5312336, -23.6532403929
2522.46092108, -23.6595270866
2525.39060856, -23.6658113223
2528.32029604, -23.6720930994
2531.24998352, -23.6783724176
2534.179671, -23.6846492767
2537.10935848, -23.6909236761
2540.03904596, -23.6971956155
2542.96873344, -23.7034650946
2545.89842092, -23.709732113
2548.82810841, -23.7159966703
2551.75779589, -23.7222587662
2554.68748337, -23.7285184002
2557.61717085, -23.734775572
2560.54685833, -23.7410302813
2563.47654581, -23.7472825275
2566.40623329, -23.7535323105
2569.33592077, -23.7597796297
2572.26560825, -23.7660244849
2575.19529573, -23.7722668756
2578.12498321, -23.7785068015
2581.0546707, -23.7847442621
2583.98435818, -23.7909792572
2586.91404566, -23.7972117863
2589.84373314, -23.803441849
2592.77342062, -23.8096694451
2595.7031081, -23.815894574
2598.63279558, -23.8221172355
2601.56248306, -23.8283374292
2604.49217054, -23.8345551546
2607.42185802, -23.8407704114
2610.3515455, -23.8469831993
2613.28123299, -23.8531935179
2616.21092047, -23.8594013668
2619.14060795, -23.8656067456
2622.07029543, -23.871809654
2624.99998291, -23.8780100916
2627.92967039, -23.884208058
2630.85935787, -23.8904035529
2633.78904535, -23.8965965759
2636.71873283, -23.9027871266
2639.64842031, -23.9089752047
2642.57810779, -23.9151608099
2645.50779528, -23.9213439418
2648.43748276, -23.9275245999
2651.36717024, -23.9337027841
2654.29685772, -23.9398784938
2657.2265452, -23.9460517289
2660.15623268, -23.9522224888
2663.08592016, -23.9583907734
2666.01560764, -23.9645565821
2668.94529512, -23.9707199148
2671.8749826, -23.976880771
2674.80467008, -23.9830391504
2677.73435757, -23.9891950527
2680.66404505, -23.9953484776
2683.59373253, -24.0014994246
2686.52342001, -24.0076478936
2689.45310749, -24.0137938841
2692.38279497, -24.0199373959
2695.31248245, -24.0260784286
2698.24216993, -24.032216982
2701.17185741, -24.0383530556
2704.10154489, -24.0444866492
2707.03123238, -24.0506177624
2709.96091986, -24.056746395
2712.89060734, -24.0628725467
2715.82029482, -24.0689962172
2718.7499823, -24.0751174061
2721.67966978, -24.0812361132
2724.60935726, -24.0873523381
2727.53904474, -24.0934660807
2730.46873222, -24.0995773405
2733.3984197, -24.1056861173
2736.32810718, -24.1117924109
2739.25779467, -24.117896221
2742.18748215, -24.1239975472
2745.11716963, -24.1300963894
2748.04685711, -24.1361927472
2750.97654459, -24.1422866204
2753.90623207, -24.1483780087
2756.83591955, -24.1544669119
2759.76560703, -24.1605533297
2762.69529451, -24.1666372618
2765.62498199, -24.1727187081
2768.55466947, -24.1787976682
2771.48435696, -24.184874142
2774.41404444, -24.1909481292
2777.34373192, -24.1970196295
2780.2734194, -24.2030886428
2783.20310688, -24.2091551688
2786.13279436, -24.2152192073
2789.06248184, -24.221280758
2791.99216932, -24.2273398208
2794.9218568, -24.2333963955
2797.85154428, -24.2394504818
2800.78123176, -24.2455020795
2803.71091925, -24.2515511885
2806.64060673, -24.2575978085
2809.57029421, -24.2636419393
